Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i don't have personal	7	Human 2	3, 9
2	4	i'm phi , and	5	Human 2	9, 13
3	2	don't have	7	Human 2	3, 7, 9
3	2	i'm phi	7	Human 2	9, 13, 15
2	2	, i	7	Human 2	3, 9
2	2	for you	3	Human 2	5, 7
2	2	has its	3	Human 2	11, 13
2	2	i'm here	3	Human 2	3, 5
2	2	in the	3	Human 2	13, 15
6	1	and	13	Human 2	3, 7, 9, 11, 13, 15
6	1	i'm	13	Human 2	3, 5, 7, 9, 13, 15
5	1	have	9	Human 2	3, 5, 7, 9, 11
4	1	i	11	Human 2	3, 7, 9, 13
4	1	the	9	Human 2	7, 11, 13, 15
3	1	but	13	Human 2	3, 13, 15
3	1	for	9	Human 2	5, 7, 13
3	1	you	5	Human 2	3, 5, 7
2	1	ai	5	Human 2	3, 7
2	1	always	5	Human 2	11, 15
2	1	can	5	Human 2	5, 9
2	1	even	3	Human 2	13, 15
2	1	of	5	Human 2	9, 13
2	1	or	5	Human 2	3, 7
2	1	that	5	Human 2	5, 9
2	1	to	13	Human 2	3, 15
2	1	work	3	Human 2	5, 7

