Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	ah , i see ! well ,	3	Human 2	11, 13
2	6	. would you like me to	3	Human 2	7, 9
2	6	i'm here to help you with	5	Human 2	3, 7
3	4	. would you like	7	Human 2	7, 9, 13
3	2	, i	9	Human 2	5, 11, 13
3	2	ah ,	9	Human 2	5, 11, 13
3	2	help you	11	Human 2	3, 7, 13
2	2	can definitely	3	Human 2	11, 13
2	2	you with	5	Human 2	3, 7
5	1	you	13	Human 2	1, 3, 7, 9, 13
4	1	like	11	Human 2	3, 7, 9, 13
3	1	i	9	Human 2	5, 11, 13
3	1	i'm	5	Human 2	3, 5, 7
3	1	to	7	Human 2	3, 7, 9
3	1	with	11	Human 2	3, 7, 13
2	1	a	5	Human 2	5, 9
2	1	and	3	Human 2	11, 13
2	1	have	3	Human 2	3, 5
2	1	how	9	Human 2	1, 9
2	1	on	3	Human 2	9, 11
2	1	or	3	Human 2	3, 5
2	1	some	3	Human 2	9, 11

