Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	9	i'm just an ai that provides some random responses	7	Human 2	7, 11, 13
2	3	been before ?	7	Human 2	9, 15
2	3	with friends !	7	Human 2	5, 11
3	2	friends !	7	Human 2	5, 9, 11
3	2	with friends	7	Human 2	5, 7, 11
2	2	it's good	7	Human 2	5, 11
2	2	you like	7	Human 2	5, 11
6	1	like	11	Human 2	5, 7, 9, 11, 13, 15
6	1	that	11	Human 2	5, 7, 9, 11, 13, 15
6	1	you	13	Human 2	3, 5, 9, 11, 13, 15
4	1	i'm	7	Human 2	7, 9, 11, 13
4	1	some	7	Human 2	7, 9, 11, 13
4	1	to	11	Human 2	5, 9, 11, 15
4	1	with	7	Human 2	5, 7, 9, 11
3	1	about	11	Human 2	5, 9, 15
3	1	been	15	Human 2	1, 9, 15
3	1	before	13	Human 2	3, 9, 15
3	1	it's	7	Human 2	5, 9, 11
3	1	just	7	Human 2	7, 11, 13
3	1	there	5	Human 2	11, 13, 15
2	1	cool	3	Human 2	11, 13
2	1	get	13	Human 2	3, 15
2	1	going	3	Human 2	9, 11
2	1	got	5	Human 2	9, 13
2	1	great	3	Human 2	5, 7
2	1	have	7	Human 2	9, 15
2	1	is	11	Human 2	3, 13
2	1	it	5	Human 2	3, 7
2	1	make	5	Human 2	11, 15
2	1	that's	3	Human 2	3, 5
2	1	the	3	Human 2	13, 15
2	1	time	11	Human 2	5, 15
2	1	tokyo	3	Human 2	13, 15

