Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	and hangout with friends	5	4	1	Human 1	2, 5
2	2	4	i'm pretty unique person	13	2	1	Human 1	12, 13
2	2	2	air frying	15	2	1	Human 1	14, 15
2	2	2	good .	5	4	1	Human 1	2, 5
2	2	2	have one	9	2	1	Human 1	8, 9
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	i'm going	11	2	1	Human 1	10, 11
2	2	2	pretty good	9	8	1	Human 1	2, 9
5	5	1	frier	7	8	1	Human 1	6, 7, 9, 11, 13
5	2	1	good	3	8	1	Human 1	2, 3, 5, 6, 9
5	1	1	i'm	15	6	1	Human 1	10, 11, 12, 13, 15
4	4	1	a	13	8	2	Human 1	8, 10, 13, 15
3	3	1	did	5	4	1	Human 1	4, 5, 7
3	1	1	friends	8	7	1	Human 1	2, 5, 8
3	1	1	have	13	6	1	Human 1	8, 9, 13
3	3	1	just	5	14	1	Human 1	2, 5, 15
3	1	1	one	15	8	1	Human 1	8, 9, 15
3	3	1	pumpkin	11	4	1	Human 1	10, 11, 13
3	3	1	to	9	9	1	Human 1	2, 9, 10
3	1	1	with	15	14	1	Human 1	2, 5, 15
3	3	1	you	13	10	2	Human 1	4, 8, 13
2	2	1	only	15	10	1	Human 1	6, 15
2	2	1	other	15	2	1	Human 1	14, 15
2	2	1	your	8	8	1	Human 2	1, 8
2	2	1	yum	7	2	1	Human 1	6, 7

