Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ice cream once . it	3	Human 2	11, 13
3	4	i tried some watermelon	5	Human 2	9, 11, 13
2	3	it tasted weird	3	Human 2	9, 11
3	2	that sounds	5	Human 2	11, 13, 15
2	2	! i	11	Human 2	3, 13
2	2	good !	9	Human 2	5, 13
2	2	it was	9	Human 2	5, 13
2	2	summer ?	3	Human 2	7, 9
2	2	was that	3	Human 2	9, 11
5	1	i	11	Human 2	3, 5, 9, 11, 13
5	1	watermelon	9	Human 2	5, 7, 9, 11, 13
4	1	that	7	Human 2	9, 11, 13, 15
4	1	this	7	Human 2	3, 5, 7, 9
4	1	was	9	Human 2	5, 9, 11, 13
3	1	good	11	Human 2	3, 5, 13
3	1	just	5	Human 2	3, 5, 7
3	1	lol	7	Human 2	9, 13, 15
3	1	weird	5	Human 2	9, 11, 13
3	1	yeah	7	Human 2	7, 9, 13
2	1	are	7	Human 2	1, 7
2	1	but	9	Human 2	3, 11
2	1	pretty	3	Human 2	5, 7
2	1	the	5	Human 2	5, 9
2	1	where	7	Human 2	5, 11
2	1	you	7	Human 2	1, 7

