Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	food out of	3	Human 2	13, 15
2	3	soup and you	3	Human 2	13, 15
2	3	what you like	3	Human 2	9, 11
3	2	enjoy eating	5	Human 2	9, 11, 13
3	2	out of	7	Human 2	9, 13, 15
3	2	you have	9	Human 2	5, 11, 13
2	2	i have	9	Human 2	7, 15
2	2	noodle soup	3	Human 2	13, 15
2	2	the movie	7	Human 2	7, 13
2	2	what's your	13	Human 2	3, 15
7	1	you	15	Human 2	1, 5, 7, 9, 11, 13, 15
6	1	have	15	Human 2	1, 5, 7, 11, 13, 15
5	1	i	9	Human 2	7, 9, 11, 13, 15
5	1	out	11	Human 2	5, 7, 9, 13, 15
4	1	what	7	Human 2	7, 9, 11, 13
3	1	and	5	Human 2	11, 13, 15
3	1	it	7	Human 2	5, 7, 11
3	1	like	5	Human 2	9, 11, 13
3	1	movie	9	Human 2	5, 7, 13
3	1	the	9	Human 2	5, 7, 13
3	1	your	13	Human 2	3, 7, 15
2	1	eat	3	Human 2	13, 15
2	1	good	5	Human 2	1, 5
2	1	movies	9	Human 2	1, 9
2	1	story	3	Human 2	5, 7
2	1	that's	3	Human 2	5, 7

