Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	human . they	5	Human 2	7, 11
2	3	the chat bots	5	Human 2	7, 11
4	2	chat bots	11	Human 2	3, 7, 11, 13
3	2	i think	7	Human 2	3, 5, 9
3	2	they are	7	Human 2	7, 9, 13
2	2	. the	5	Human 2	9, 13
2	2	and they	7	Human 2	7, 13
2	2	are the	3	Human 2	9, 11
2	2	like the	7	Human 2	7, 13
2	2	the product	3	Human 2	11, 13
6	1	and	13	Human 2	3, 7, 9, 11, 13, 15
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	are	9	Human 2	7, 9, 11, 13, 15
5	1	have	9	Human 2	7, 9, 11, 13, 15
5	1	think	9	Human 2	3, 5, 7, 9, 11
5	1	you	13	Human 2	3, 7, 9, 11, 15
4	1	chat	11	Human 2	3, 7, 11, 13
4	1	like	11	Human 2	3, 7, 11, 13
4	1	that	13	Human 2	3, 9, 11, 15
4	1	will	7	Human 2	9, 11, 13, 15
3	1	human	9	Human 2	3, 7, 11
3	1	more	5	Human 2	11, 13, 15
3	1	progress	5	Human 2	7, 9, 11
2	1	but	3	Human 2	7, 9
2	1	can	3	Human 2	11, 13
2	1	even	5	Human 2	9, 13
2	1	far	7	Human 2	9, 15
2	1	good	5	Human 2	9, 13
2	1	made	3	Human 2	7, 9
2	1	now	5	Human 2	9, 13
2	1	some	3	Human 2	7, 9
2	1	then	5	Human 2	11, 15
2	1	to	5	Human 2	3, 7
2	1	with	9	Human 2	7, 15

