Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i like the	3	Human 2	15, 17
3	2	i am	9	Human 2	3, 5, 11
3	2	like the	5	Human 2	13, 15, 17
2	2	! i	15	Human 2	3, 17
2	2	, i'm	3	Human 2	7, 9
2	2	. i	7	Human 2	7, 13
2	2	for the	5	Human 2	11, 15
2	2	glad you	3	Human 2	9, 11
8	1	the	17	Human 2	1, 3, 7, 9, 11, 13, 15, 17
7	1	i	15	Human 2	3, 5, 7, 11, 13, 15, 17
4	1	and	13	Human 2	5, 7, 15, 17
4	1	for	15	Human 2	1, 3, 11, 15
4	1	that	9	Human 2	9, 13, 15, 17
4	1	you	9	Human 2	3, 5, 9, 11
3	1	are	7	Human 2	5, 9, 11
3	1	glad	5	Human 2	7, 9, 11
3	1	i'm	9	Human 2	7, 9, 15
3	1	kids	5	Human 2	5, 7, 9
3	1	of	15	Human 2	3, 9, 17
3	1	to	5	Human 2	7, 9, 11
2	1	but	3	Human 2	15, 17
2	1	come	7	Human 2	9, 15
2	1	day	7	Human 2	1, 7
2	1	didn't	3	Human 2	7, 9
2	1	going	3	Human 2	1, 3
2	1	great	7	Human 2	3, 9
2	1	is	5	Human 2	13, 17
2	1	my	3	Human 2	5, 7
2	1	so	15	Human 2	3, 17
2	1	they	3	Human 2	13, 15
2	1	tree	5	Human 2	13, 17
2	1	well	3	Human 2	3, 5
2	1	with	3	Human 2	5, 7

