Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	i just came back from	3	2	1	Human 1	2, 3
2	2	3	most of the	9	6	1	Human 1	4, 9
2	2	3	talking to clients	5	2	1	Human 1	4, 5
4	4	2	i am	8	9	1	Human 2	5, 8, 10, 13
3	1	2	i just	9	8	1	Human 1	2, 3, 9
2	2	2	it is	8	2	1	Human 2	7, 8
11	5	1	i	5	14	1	Human 1	2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 15
7	7	1	a	4	12	1	Human 2	3, 4, 8, 9, 10, 11, 14
6	4	1	from	5	10	1	Human 1	2, 3, 5, 8, 9, 11
6	6	1	work	3	10	1	Human 1	2, 3, 5, 7, 9, 11
5	5	1	i'm	5	8	1	Human 1	4, 5, 7, 9, 11
5	3	1	it	8	7	3	Human 2	3, 5, 7, 8, 9
5	2	1	just	5	8	1	Human 1	2, 3, 5, 7, 9
5	3	1	of	4	12	1	Human 2	3, 4, 7, 9, 14
4	4	1	do	13	4	1	Human 1	12, 13, 14, 15
4	2	1	is	8	11	2	Human 2	3, 7, 8, 13
4	4	1	so	5	7	2	Human 1	2, 4, 5, 8
4	3	1	the	5	6	1	Human 1	4, 5, 7, 9
4	3	1	to	5	6	1	Human 1	4, 5, 8, 9
3	1	1	most	5	6	1	Human 1	4, 5, 9
3	3	1	really	7	6	1	Human 1	6, 7, 11
3	3	1	tired	5	6	1	Human 1	2, 5, 7
2	2	1	day	4	2	1	Human 2	3, 4
2	2	1	doing	9	2	1	Human 1	8, 9
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	oil	15	4	1	Human 1	12, 15
2	2	1	painting	13	2	1	Human 1	12, 13
2	2	1	what	13	6	1	Human 1	8, 13

