Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	work from home	3	Human 2	9, 11
3	2	. i	9	Human 2	5, 9, 13
2	2	? i	13	Human 2	3, 15
2	2	all the	3	Human 2	5, 7
2	2	do you	3	Human 2	13, 15
2	2	for you	11	Human 2	3, 13
2	2	i am	9	Human 2	5, 13
2	2	i just	7	Human 2	3, 9
2	2	just tired	3	Human 2	5, 7
2	2	too .	11	Human 2	3, 13
2	2	work for	3	Human 2	3, 5
6	1	i	13	Human 2	3, 5, 9, 11, 13, 15
5	1	work	9	Human 2	3, 5, 7, 9, 11
4	1	for	11	Human 2	3, 5, 9, 13
4	1	from	9	Human 2	3, 5, 9, 11
4	1	i'm	7	Human 2	5, 7, 9, 11
4	1	it	7	Human 2	3, 5, 7, 9
4	1	you	13	Human 2	3, 11, 13, 15
3	1	a	9	Human 2	3, 9, 11
3	1	is	11	Human 2	3, 7, 13
3	1	of	7	Human 2	3, 7, 9
3	1	the	5	Human 2	5, 7, 9
2	1	but	5	Human 2	5, 9
2	1	can	7	Human 2	5, 11
2	1	do	3	Human 2	13, 15
2	1	good	3	Human 2	11, 13
2	1	i've	3	Human 2	7, 9
2	1	most	5	Human 2	5, 9
2	1	really	5	Human 2	7, 11
2	1	to	5	Human 2	5, 9

