Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i'm just an ai , i don't	5	Human 2	3, 7
2	3	for fish .	3	Human 2	5, 7
2	2	can be	11	Human 2	3, 13
4	1	and	9	Human 2	5, 7, 11, 13
4	1	i'm	11	Human 2	3, 5, 7, 13
4	1	you	13	Human 2	1, 3, 11, 13
3	1	for	7	Human 2	5, 7, 11
3	1	i	9	Human 2	3, 7, 11
2	1	but	3	Human 2	11, 13
2	1	fish	3	Human 2	5, 7
2	1	grooming	3	Human 2	5, 7
2	1	interesting	7	Human 2	3, 9
2	1	it's	7	Human 2	5, 11
2	1	like	11	Human 2	3, 13
2	1	to	5	Human 2	3, 7
2	1	work	5	Human 2	3, 7

