Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	based on your	9	Human 2	2, 8, 10
2	3	you might like	3	Human 2	8, 10
4	2	comedy ,	11	Human 2	2, 6, 10, 12
3	2	, and	7	Human 2	6, 10, 12
2	2	"white collar"	3	Human 2	4, 6
2	2	rick and	3	Human 2	10, 12
2	2	science fiction	3	Human 2	10, 12
5	1	and	9	Human 2	4, 6, 8, 10, 12
4	1	on	10	Human 2	1, 2, 8, 10
4	1	you	12	Human 2	1, 8, 10, 12
3	1	a	6	Human 2	1, 4, 6
3	1	an	7	Human 2	4, 8, 10
3	1	series	7	Human 2	4, 8, 10
3	1	shows	8	Human 2	1, 2, 8
2	1	can	11	Human 2	2, 12
2	1	drama	3	Human 2	2, 4
2	1	indeed	7	Human 2	6, 12
2	1	is	7	Human 2	4, 10
2	1	of	6	Human 2	1, 6

