Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	have you had lunch yet	5	4	1	Human 1	2, 5
2	2	4	i love it too	13	2	1	Human 1	12, 13
3	2	3	i love it	12	7	1	Human 2	7, 12, 13
2	2	3	. it was	8	2	1	Human 2	7, 8
6	3	2	i love	10	7	2	Human 2	7, 9, 10, 11, 12, 13
4	4	2	for lunch	7	6	1	Human 1	6, 7, 9, 11
3	1	2	have you	10	9	1	Human 1	2, 5, 10
3	3	2	though .	9	5	1	Human 1	6, 9, 10
3	1	2	you had	9	8	1	Human 1	2, 5, 9
2	2	2	. i	9	2	1	Human 1	8, 9
2	2	2	buffet style	11	4	1	Human 1	8, 11
2	1	2	it was	8	2	1	Human 2	7, 8
2	2	2	what kind	13	2	1	Human 1	12, 13
7	7	1	and	5	10	1	Human 1	4, 5, 6, 7, 8, 9, 13
7	1	1	i	8	7	1	Human 2	7, 8, 9, 10, 11, 12, 13
7	4	1	you	3	11	1	Human 1	2, 3, 4, 5, 9, 10, 12
6	3	1	had	7	12	1	Human 1	2, 5, 7, 9, 10, 13
6	6	1	the	8	7	1	Human 2	7, 8, 9, 11, 12, 13
5	1	1	for	8	6	1	Human 1	6, 7, 8, 9, 11
5	2	1	it	7	8	1	Human 1	6, 7, 8, 12, 13
5	2	1	though	7	5	1	Human 1	6, 7, 8, 9, 10
5	3	1	was	7	8	1	Human 1	6, 7, 8, 9, 13
4	1	1	have	12	11	1	Human 1	2, 5, 10, 12
4	2	1	what	9	10	1	Human 1	4, 9, 12, 13
3	1	1	buffet	13	6	1	Human 1	8, 11, 13
3	3	1	chicken	7	8	1	Human 1	6, 7, 13
3	3	1	i'm	9	4	2	Human 1	6, 8, 9
3	3	1	vegetarian	7	8	1	Human 1	6, 7, 13
3	1	1	yet	3	4	1	Human 1	2, 3, 5
2	2	1	did	7	4	1	Human 1	4, 7
2	2	1	sandwich	7	2	1	Human 1	6, 7
2	2	1	some	7	2	1	Human 1	6, 7
2	2	1	space	9	2	1	Human 1	8, 9

