Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	from an analytical perspective , the	3	Human 2	5, 7
2	3	, the progress	7	Human 2	5, 11
2	2	engaging and	7	Human 2	9, 15
6	1	and	13	Human 2	3, 5, 9, 11, 13, 15
5	1	the	11	Human 2	5, 7, 11, 13, 15
3	1	ai	7	Human 2	9, 11, 15
3	1	an	5	Human 2	3, 5, 7
3	1	can	13	Human 2	3, 11, 15
3	1	certainly	7	Human 2	9, 13, 15
3	1	has	11	Human 2	5, 11, 15
2	1	a	3	Human 2	9, 11
2	1	are	7	Human 2	7, 13
2	1	how	5	Human 2	11, 15
2	1	human-like	5	Human 2	5, 9
2	1	indeed	7	Human 2	5, 11
2	1	it's	9	Human 2	7, 15
2	1	like	11	Human 2	3, 13
2	1	might	7	Human 2	7, 13
2	1	moon	3	Human 2	11, 13
2	1	some	3	Human 2	3, 5
2	1	to	3	Human 2	7, 9
2	1	we	9	Human 2	7, 15
2	1	you	9	Human 2	7, 15

