Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, and setting positive	5	Human 2	5, 9
2	3	self-reflection , embracing	5	Human 2	5, 9
3	2	, and	13	Human 2	5, 9, 17
2	2	. it	13	Human 2	3, 15
2	2	past year	3	Human 2	1, 3
7	1	and	15	Human 2	3, 5, 7, 9, 13, 15, 17
6	1	the	15	Human 2	1, 3, 7, 11, 13, 15
5	1	a	11	Human 2	5, 7, 11, 13, 15
5	1	to	15	Human 2	3, 11, 13, 15, 17
3	1	i	15	Human 2	3, 7, 17
3	1	positive	7	Human 2	3, 5, 9
2	1	can	7	Human 2	3, 9
2	1	have	5	Human 2	7, 11
2	1	it's	7	Human 2	11, 17
2	1	new	13	Human 2	5, 17
2	1	of	11	Human 2	5, 15
2	1	often	13	Human 2	5, 17
2	1	what	13	Human 2	1, 13
2	1	with	5	Human 2	7, 11
2	1	you	7	Human 2	1, 7

