Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	i love	7	Human 2	9, 13, 15
2	2	. the	5	Human 2	11, 15
5	1	i	13	Human 2	3, 9, 11, 13, 15
5	1	the	13	Human 2	3, 9, 11, 13, 15
4	1	a	11	Human 2	3, 5, 9, 13
3	1	day	9	Human 2	1, 5, 9
3	1	just	9	Human 2	5, 7, 13
2	1	and	5	Human 2	11, 15
2	1	for	9	Human 2	7, 15
2	1	games	3	Human 2	9, 11
2	1	have	9	Human 2	3, 11
2	1	having	3	Human 2	3, 5
2	1	i'm	3	Human 2	3, 5
2	1	make	9	Human 2	7, 15
2	1	many	3	Human 2	9, 11
2	1	of	7	Human 2	3, 9
2	1	show	3	Human 2	11, 13
2	1	watch	5	Human 2	11, 15

