Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	chicken from turkey	3	Human 2	9, 11
2	3	yes you did	5	Human 2	9, 13
3	2	i was	9	Human 2	3, 5, 11
2	2	party .	3	Human 2	7, 9
2	2	was last	3	Human 2	5, 7
5	1	party	13	Human 2	3, 5, 7, 9, 15
5	1	was	9	Human 2	3, 5, 7, 9, 11
5	1	you	11	Human 2	3, 5, 7, 9, 13
4	1	i	9	Human 2	3, 5, 9, 11
3	1	chicken	5	Human 2	9, 11, 13
3	1	last	5	Human 2	3, 5, 7
2	1	and	5	Human 2	5, 9
2	1	fun	3	Human 2	13, 15
2	1	to	11	Human 2	3, 13
2	1	turkey	3	Human 2	9, 11
2	1	your	5	Human 2	3, 7

