Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	. i just started	3	Human 2	9, 11
2	4	how are you ?	3	Human 2	3, 5
2	3	for the break	3	Human 2	5, 7
3	2	. i	7	Human 2	5, 9, 11
2	2	and welcome	3	Human 2	3, 5
2	2	for you	3	Human 2	11, 13
2	2	i know	3	Human 2	9, 11
2	2	i like	9	Human 2	7, 15
2	2	you have	3	Human 2	5, 7
7	1	i	13	Human 2	5, 7, 9, 11, 13, 15, 17
5	1	you	11	Human 2	3, 5, 7, 11, 13
4	1	and	15	Human 2	3, 5, 7, 17
3	1	have	9	Human 2	5, 7, 13
3	1	just	5	Human 2	9, 11, 13
3	1	like	11	Human 2	7, 15, 17
3	1	the	7	Human 2	5, 7, 11
2	1	ago	9	Human 2	9, 17
2	1	haha	3	Human 2	11, 13
2	1	month	3	Human 2	15, 17
2	1	not	9	Human 2	9, 17
2	1	oh	9	Human 2	9, 17
2	1	one	3	Human 2	15, 17
2	1	that	3	Human 2	5, 7
2	1	this	3	Human 2	15, 17
2	1	what	7	Human 2	7, 13

