Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	interesting day of the week	7	2	1	Human 1	6, 7
3	3	3	i don't buy	11	4	1	Human 1	10, 11, 13
2	2	3	how did you	9	6	1	Human 1	4, 9
2	2	3	the most interesting	7	2	1	Human 1	6, 7
3	1	2	the most	15	10	1	Human 1	6, 7, 15
2	2	2	? how	9	2	1	Human 1	8, 9
2	2	2	a lot	5	2	1	Human 1	4, 5
2	2	2	comic .	13	2	1	Human 1	12, 13
2	2	2	does it	9	2	1	Human 1	8, 9
2	2	2	i'm going	5	2	1	Human 1	4, 5
2	2	2	right now	5	2	1	Human 1	4, 5
2	2	2	that was	15	6	1	Human 1	10, 15
2	2	2	time for	5	2	1	Human 1	4, 5
2	2	2	to say	14	10	1	Human 2	5, 14
2	2	2	work ?	9	2	1	Human 1	8, 9
2	2	2	you have	5	2	1	Human 1	4, 5
7	4	1	i	10	13	2	Human 2	3, 7, 10, 11, 13, 14, 15
6	6	1	and	6	11	1	Human 2	3, 6, 7, 10, 11, 13
6	4	1	the	7	10	1	Human 1	6, 7, 8, 10, 13, 15
6	4	1	work	5	6	1	Human 1	4, 5, 6, 7, 8, 9
6	4	1	you	5	12	1	Human 1	4, 5, 6, 9, 14, 15
5	5	1	a	4	10	1	Human 2	3, 4, 5, 10, 12
5	3	1	that	15	12	4	Human 1	4, 6, 8, 10, 15
4	1	1	don't	15	6	1	Human 1	10, 11, 13, 15
4	2	1	how	9	8	3	Human 1	2, 4, 8, 9
4	2	1	i'm	12	10	1	Human 1	4, 5, 12, 13
4	2	1	it	8	8	1	Human 2	3, 8, 9, 10
4	2	1	of	6	4	1	Human 2	5, 6, 7, 8
3	1	1	day	7	4	2	Human 1	4, 6, 7
3	1	1	did	10	7	1	Human 1	4, 9, 10
3	2	1	have	5	4	1	Human 1	4, 5, 7
2	2	1	appropriate	15	2	1	Human 1	14, 15
2	2	1	i've	15	8	1	Human 1	8, 15
2	2	1	it's	14	2	1	Human 2	13, 14
2	2	1	like	9	2	1	Human 1	8, 9
2	1	1	to	14	10	1	Human 2	5, 14
2	2	1	today	4	2	1	Human 2	3, 4

