Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm just an ai , i don't have	3	Human 2	3, 5
2	4	to help you with	3	Human 2	3, 5
2	3	where did you	3	Human 2	7, 9
2	2	holidays ,	3	Human 2	3, 5
2	2	volunteer work	3	Human 2	11, 13
2	2	was just	3	Human 2	13, 15
6	1	have	13	Human 2	3, 5, 9, 11, 13, 15
6	1	you	15	Human 2	1, 3, 5, 7, 9, 15
5	1	just	13	Human 2	3, 5, 9, 13, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
4	1	i	9	Human 2	3, 5, 9, 11
4	1	to	9	Human 2	3, 5, 9, 11
4	1	with	11	Human 2	3, 5, 11, 13
4	1	work	11	Human 2	5, 11, 13, 15
3	1	and	5	Human 2	11, 13, 15
3	1	for	7	Human 2	7, 9, 13
3	1	holidays	5	Human 2	3, 5, 7
3	1	i'm	13	Human 2	3, 5, 15
3	1	uganda	7	Human 2	9, 11, 15
3	1	was	5	Human 2	11, 13, 15
2	1	a	3	Human 2	11, 13
2	1	any	7	Human 2	3, 9
2	1	been	3	Human 2	9, 11
2	1	it's	7	Human 2	9, 15
2	1	over	3	Human 2	13, 15
2	1	project	3	Human 2	11, 13
2	1	than	3	Human 2	11, 13
2	1	years	3	Human 2	13, 15

