Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	you can practice	15	4	1	Human 1	14, 15, 17
2	2	3	i wanna be	11	2	1	Human 1	10, 11
2	2	3	med school and	19	2	1	Human 1	18, 19
2	2	3	you have to	17	2	1	Human 1	16, 17
4	1	2	you can	14	13	1	Human 2	5, 14, 15, 17
3	3	2	high school	9	4	1	Human 1	8, 9, 11
2	2	2	i think	15	4	1	Human 1	12, 15
2	2	2	i'm gonna	9	4	1	Human 1	6, 9
2	2	2	it was	17	2	1	Human 1	16, 17
2	2	2	kind of	12	6	1	Human 2	7, 12
2	2	2	that you	17	2	1	Human 1	16, 17
8	4	1	you	14	16	2	Human 2	5, 7, 14, 15, 16, 17, 19, 20
7	5	1	and	18	15	5	Human 2	5, 7, 9, 11, 17, 18, 19
7	3	1	i	10	12	2	Human 2	5, 7, 10, 11, 12, 15, 16
6	4	1	it	16	17	4	Human 2	1, 9, 11, 13, 16, 17
6	4	1	that	14	13	1	Human 2	7, 14, 15, 16, 17, 19
5	5	1	a	7	15	2	Human 1	4, 6, 7, 10, 18
5	3	1	be	11	13	2	Human 1	6, 10, 11, 16, 18
5	4	1	i'm	5	10	1	Human 1	2, 5, 6, 9, 11
5	1	1	school	19	12	1	Human 1	8, 9, 11, 18, 19
4	4	1	all	5	16	1	Human 1	4, 5, 7, 19
4	2	1	to	18	5	1	Human 1	16, 17, 18, 20
3	3	1	about	18	14	2	Human 2	5, 17, 18
3	2	1	of	12	10	1	Human 2	7, 12, 16
3	3	1	so	5	18	1	Human 1	2, 5, 19
3	3	1	the	18	13	1	Human 2	7, 18, 19
3	1	1	think	17	6	1	Human 1	12, 15, 17
3	3	1	try	17	5	1	Human 1	16, 17, 20
3	1	1	was	17	14	2	Human 1	4, 16, 17
2	2	1	an	20	16	1	Human 2	5, 20
2	2	1	biology	7	2	1	Human 1	6, 7
2	2	1	even	18	2	1	Human 2	17, 18
2	2	1	for	19	2	1	Human 1	18, 19
2	2	1	maybe	18	2	1	Human 2	17, 18
2	2	1	one	17	2	1	Human 1	16, 17
2	2	1	something	17	4	1	Human 1	14, 17
2	2	1	today	5	4	1	Human 1	2, 5
2	2	1	yeah	13	10	1	Human 1	4, 13

