Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, i think	13	Human 2	3, 15
2	3	think the positives	5	Human 2	5, 9
4	2	i think	13	Human 2	3, 5, 7, 15
3	2	far fetched	9	Human 2	7, 9, 15
2	2	, it	5	Human 2	3, 7
2	2	few years	5	Human 2	7, 11
2	2	some bots	5	Human 2	9, 13
2	2	will be	5	Human 2	11, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	are	13	Human 2	3, 9, 11, 13, 15
5	1	i	13	Human 2	3, 5, 7, 9, 15
4	1	and	7	Human 2	9, 11, 13, 15
4	1	that	9	Human 2	7, 9, 13, 15
3	1	a	11	Human 2	3, 11, 13
3	1	bots	11	Human 2	3, 9, 13
3	1	like	11	Human 2	3, 7, 13
3	1	some	7	Human 2	7, 9, 13
3	1	you	13	Human 2	3, 13, 15
2	1	even	5	Human 2	9, 13
2	1	good	3	Human 2	13, 15
2	1	great	5	Human 2	3, 7
2	1	have	3	Human 2	7, 9
2	1	is	9	Human 2	7, 15
2	1	it	5	Human 2	3, 7
2	1	not	3	Human 2	11, 13
2	1	over	7	Human 2	7, 13
2	1	sounds	3	Human 2	7, 9
2	1	time	5	Human 2	11, 15
2	1	too	3	Human 2	9, 11
2	1	with	13	Human 2	3, 15

