Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	. however , i can	9	Human 2	5, 13
2	4	the nintendo switch is	3	Human 2	7, 9
3	3	, i can	9	Human 2	5, 7, 13
2	3	have personal experiences	7	Human 2	7, 13
3	2	i don't	9	Human 2	5, 7, 13
2	2	you with	5	Human 2	3, 7
6	1	the	13	Human 2	1, 5, 7, 9, 11, 13
4	1	can	9	Human 2	5, 7, 11, 13
4	1	i	9	Human 2	5, 7, 11, 13
3	1	and	9	Human 2	3, 7, 11
3	1	for	11	Human 2	1, 3, 11
3	1	i'm	11	Human 2	3, 5, 13
3	1	or	11	Human 2	3, 7, 13
3	1	to	11	Human 2	3, 9, 13
3	1	with	7	Human 2	3, 7, 9
3	1	you	7	Human 2	1, 3, 7
2	1	a	3	Human 2	7, 9
2	1	are	9	Human 2	1, 9
2	1	console	3	Human 2	7, 9
2	1	doing	3	Human 2	1, 3
2	1	here	7	Human 2	3, 9
2	1	how	11	Human 2	1, 11
2	1	indeed	3	Human 2	9, 11
2	1	information	5	Human 2	3, 7
2	1	not	3	Human 2	11, 13
2	1	of	5	Human 2	5, 9
2	1	personal	7	Human 2	7, 13
2	1	provide	7	Human 2	7, 13
2	1	read	3	Human 2	11, 13
2	1	some	3	Human 2	7, 9

