Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm just an ai	9	Human 2	9, 17
2	2	right !	3	Human 2	9, 11
5	1	a	13	Human 2	5, 7, 11, 13, 17
5	1	are	13	Human 2	3, 7, 9, 11, 15
5	1	the	13	Human 2	1, 5, 7, 9, 13
4	1	i	17	Human 2	1, 5, 9, 17
4	1	to	13	Human 2	1, 5, 7, 13
3	1	and	5	Human 2	7, 9, 11
3	1	of	9	Human 2	7, 13, 15
2	1	but	5	Human 2	5, 9
2	1	have	9	Human 2	9, 17
2	1	in	7	Human 2	7, 13
2	1	is	3	Human 2	11, 13
2	1	john	5	Human 2	11, 15
2	1	mellow	3	Human 2	13, 15
2	1	one	3	Human 2	5, 7
2	1	personal	9	Human 2	9, 17
2	1	songs	9	Human 2	7, 15
2	1	talking	3	Human 2	1, 3
2	1	that	7	Human 2	7, 13
2	1	you	7	Human 2	3, 9

