Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	as an ai , i don't have the	5	Human 2	11, 15
3	4	i don't have the	5	Human 2	11, 13, 15
2	4	i'm phi , an	5	Human 2	9, 13
4	3	i don't have	7	Human 2	9, 11, 13, 15
3	2	an ai	7	Human 2	9, 11, 15
3	2	i'm phi	7	Human 2	9, 13, 15
2	2	but i	3	Human 2	11, 13
4	1	for	7	Human 2	3, 5, 7, 9
4	1	i'm	11	Human 2	5, 9, 13, 15
4	1	or	13	Human 2	3, 9, 11, 15
3	1	a	7	Human 2	3, 5, 9
3	1	and	13	Human 2	3, 7, 15
3	1	but	5	Human 2	9, 11, 13
3	1	can	7	Human 2	5, 7, 11
3	1	that	5	Human 2	3, 5, 7
3	1	the	5	Human 2	11, 13, 15
3	1	to	11	Human 2	5, 13, 15
2	1	are	3	Human 2	1, 3
2	1	be	3	Human 2	5, 7
2	1	cold	3	Human 2	5, 7
2	1	in	7	Human 2	5, 11
2	1	understand	3	Human 2	11, 13
2	1	you	9	Human 2	1, 9

