Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	12	cooking classes over the weekends can be a great way to try	3	Human 2	11, 13
2	11	last weekend ? i'm just an ai , i don't have	3	Human 2	3, 5
3	5	cooking classes over the weekends	5	Human 2	9, 11, 13
2	4	? did you try	3	Human 2	7, 9
2	2	dishes and	3	Human 2	11, 13
2	2	how was	3	Human 2	7, 9
2	2	new dishes	5	Human 2	7, 11
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	cooking	7	Human 2	7, 9, 11, 13
3	1	did	5	Human 2	5, 7, 9
3	1	new	5	Human 2	7, 9, 11
3	1	to	9	Human 2	5, 11, 13
3	1	was	7	Human 2	3, 7, 9
2	1	i	3	Human 2	3, 5
2	1	i'm	3	Human 2	3, 5
2	1	or	3	Human 2	3, 5
2	1	your	3	Human 2	11, 13

