Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	can do	5	Human 2	9, 13
2	2	chat with	3	Human 2	1, 3
2	2	machine learning	3	Human 2	7, 9
2	2	the brain	3	Human 2	11, 13
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
5	1	the	13	Human 2	1, 3, 7, 11, 13
4	1	do	9	Human 2	5, 7, 9, 13
4	1	that	9	Human 2	7, 9, 13, 15
3	1	can	7	Human 2	9, 13, 15
3	1	science	5	Human 2	11, 13, 15
3	1	what	11	Human 2	3, 7, 13
2	1	for	7	Human 2	7, 13
2	1	i	13	Human 2	1, 13
2	1	is	7	Human 2	7, 13
2	1	that's	5	Human 2	11, 15
2	1	thing	7	Human 2	3, 9
2	1	to	7	Human 2	1, 7

