Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	but i	12	3	1	Human 2	11, 12, 13
3	3	2	going to	7	4	1	Human 1	6, 7, 9
3	3	2	i will	13	5	1	Human 1	10, 13, 14
3	3	2	to the	9	8	1	Human 1	4, 9, 11
3	3	2	to watch	7	4	1	Human 1	6, 7, 9
2	2	2	, i	14	8	1	Human 2	7, 14
2	2	2	. i	10	8	1	Human 2	3, 10
2	2	2	this weekend	11	2	1	Human 1	10, 11
10	7	1	i	10	13	4	Human 2	3, 5, 7, 9, 10, 11, 12, 13, 14, 15
8	6	1	the	5	10	1	Human 1	4, 5, 7, 8, 9, 10, 11, 13
6	1	1	to	13	10	2	Human 1	4, 6, 7, 9, 11, 13
5	5	1	a	8	10	1	Human 2	5, 8, 10, 12, 14
5	5	1	you	5	8	1	Human 1	4, 5, 6, 10, 11
4	4	1	actually	9	6	1	Human 1	8, 9, 10, 13
4	4	1	and	12	11	2	Human 2	3, 5, 12, 13
4	2	1	going	7	8	2	Human 1	2, 6, 7, 9
4	4	1	live	7	4	1	Human 1	6, 7, 8, 9
4	4	1	so	10	11	2	Human 2	5, 9, 10, 15
3	3	1	are	9	6	2	Human 1	4, 6, 9
3	3	1	fun	9	4	1	Human 1	8, 9, 11
3	3	1	have	11	4	1	Human 1	10, 11, 13
3	3	1	it	7	3	1	Human 1	6, 7, 8
3	3	1	like	10	7	1	Human 2	5, 10, 11
3	3	1	not	14	10	2	Human 2	5, 13, 14
3	3	1	out	12	6	1	Human 2	9, 12, 14
3	3	1	that	14	5	1	Human 2	11, 14, 15
3	3	1	up	10	7	1	Human 2	7, 10, 13
3	1	1	watch	7	4	1	Human 1	6, 7, 9
3	1	1	weekend	11	8	2	Human 1	4, 10, 11
2	2	1	been	12	2	1	Human 2	11, 12
2	2	1	can	8	4	1	Human 2	5, 8
2	2	1	day	3	2	1	Human 1	2, 3
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	hokey	9	2	1	Human 1	8, 9
2	2	1	i'm	13	2	1	Human 1	12, 13
2	2	1	just	12	8	1	Human 2	5, 12
2	2	1	myself	13	2	1	Human 1	12, 13
2	2	1	there	12	12	1	Human 2	1, 12
2	2	1	training	13	4	1	Human 1	10, 13

