Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm gonna be working all night on homework	3	Human 2	7, 9
2	7	working all night on homework today !	3	Human 2	5, 7
3	2	be working	7	Human 2	7, 9, 13
3	2	high school	7	Human 2	9, 11, 15
3	2	today !	5	Human 2	3, 5, 7
2	2	! i'm	5	Human 2	3, 7
5	1	i'm	11	Human 2	3, 5, 7, 9, 13
4	1	be	7	Human 2	7, 9, 11, 13
4	1	high	7	Human 2	9, 11, 13, 15
4	1	school	11	Human 2	9, 11, 15, 19
4	1	that	17	Human 2	3, 15, 17, 19
3	1	haha	7	Human 2	9, 13, 15
2	1	actually	5	Human 2	9, 13
2	1	going	7	Human 2	1, 7
2	1	ha	3	Human 2	9, 11
2	1	i	5	Human 2	11, 15
2	1	is	15	Human 2	3, 17
2	1	things	3	Human 2	17, 19
2	1	think	3	Human 2	13, 15
2	1	this	17	Human 2	3, 19
2	1	though	3	Human 2	17, 19
2	1	to	7	Human 2	7, 13
2	1	too	7	Human 2	13, 19
2	1	was	13	Human 2	5, 17
2	1	with	3	Human 2	15, 17

