Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	15	lol yeah some are pretty strange . what do you think about plant-based meats ?	5	Human 2	9, 11, 13
4	14	yeah some are pretty strange . what do you think about plant-based meats ?	7	Human 2	7, 9, 11, 13
2	3	icecream that sounds	3	Human 2	13, 15
6	2	do you	11	Human 2	3, 5, 7, 9, 11, 13
4	2	that sounds	13	Human 2	3, 11, 13, 15
2	2	weird icecream	7	Human 2	9, 15
7	1	you	13	Human 2	1, 3, 5, 7, 9, 11, 13
5	1	are	13	Human 2	1, 7, 9, 11, 13
5	1	some	9	Human 2	7, 9, 11, 13, 15
4	1	lol	7	Human 2	9, 11, 13, 15
4	1	pretty	7	Human 2	7, 9, 11, 13
3	1	good	13	Human 2	3, 5, 15
3	1	weird	7	Human 2	9, 13, 15
2	1	actually	5	Human 2	11, 15
2	1	any	3	Human 2	3, 5
2	1	is	3	Human 2	3, 5
2	1	too	3	Human 2	3, 5

