Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the lotus flower	3	Human 2	5, 7
3	2	flower that	9	Human 2	3, 7, 11
2	2	have you	5	Human 2	3, 7
2	2	i have	5	Human 2	5, 9
2	2	i like	3	Human 2	9, 11
2	2	it's not	3	Human 2	7, 9
2	2	the flower	7	Human 2	3, 9
6	1	flower	11	Human 2	3, 5, 7, 9, 11, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
5	1	a	11	Human 2	3, 5, 9, 11, 13
5	1	i	9	Human 2	5, 7, 9, 11, 13
4	1	are	7	Human 2	7, 9, 11, 13
4	1	lotus	9	Human 2	5, 7, 9, 13
4	1	not	7	Human 2	5, 7, 9, 11
4	1	that	9	Human 2	3, 7, 9, 11
4	1	you	9	Human 2	3, 7, 9, 11
3	1	is	7	Human 2	3, 5, 9
3	1	seen	7	Human 2	3, 7, 9
2	1	but	3	Human 2	9, 11
2	1	in	3	Human 2	5, 7
2	1	it	3	Human 2	7, 9
2	1	it's	3	Human 2	7, 9
2	1	just	3	Human 2	11, 13
2	1	make	3	Human 2	11, 13
2	1	to	7	Human 2	7, 13

