Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	in the	7	Human 2	3, 9
2	2	live in	3	Human 2	9, 11
6	1	the	13	Human 2	3, 5, 7, 9, 11, 15
6	1	you	15	Human 2	1, 7, 9, 11, 13, 15
4	1	i	11	Human 2	3, 5, 11, 13
4	1	out	11	Human 2	3, 5, 11, 13
3	1	for	7	Human 2	7, 11, 13
2	1	a	5	Human 2	3, 7
2	1	and	13	Human 2	3, 15
2	1	are	3	Human 2	1, 3
2	1	at	9	Human 2	3, 11
2	1	don't	5	Human 2	7, 11
2	1	get	5	Human 2	7, 11
2	1	i'm	3	Human 2	3, 5
2	1	jacket	3	Human 2	5, 7
2	1	of	11	Human 2	3, 13
2	1	some	11	Human 2	3, 13
2	1	that	9	Human 2	5, 13
2	1	they	11	Human 2	3, 13

