Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	beach work is not	5	Human 2	11, 15
2	3	i like to	7	Human 2	9, 15
2	3	i went for	5	Human 2	3, 7
2	3	the beach .	3	Human 2	7, 9
3	2	i went	5	Human 2	3, 5, 7
2	2	. i	3	Human 2	7, 9
2	2	dog is	5	Human 2	3, 7
2	2	from the	9	Human 2	7, 15
2	2	the water	5	Human 2	9, 13
6	1	i	13	Human 2	3, 5, 7, 9, 11, 15
6	1	the	13	Human 2	3, 7, 9, 11, 13, 15
5	1	beach	11	Human 2	5, 7, 9, 11, 15
5	1	is	13	Human 2	3, 7, 9, 11, 15
4	1	to	9	Human 2	7, 9, 13, 15
3	1	for	9	Human 2	3, 7, 11
3	1	that	13	Human 2	3, 7, 15
3	1	work	7	Human 2	9, 11, 15
2	1	and	5	Human 2	5, 9
2	1	back	5	Human 2	3, 7
2	1	fish	5	Human 2	9, 13
2	1	good	5	Human 2	3, 7
2	1	it	3	Human 2	11, 13
2	1	look	5	Human 2	11, 15
2	1	oh	7	Human 2	1, 7
2	1	though	5	Human 2	11, 15
2	1	very	5	Human 2	11, 15
2	1	you	3	Human 2	11, 13
2	1	your	7	Human 2	1, 7

