Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	not the last season	3	Human 2	11, 13
2	4	the last season haha	3	Human 2	13, 15
2	2	! how	7	Human 2	3, 9
2	2	i love	3	Human 2	13, 15
5	1	and	11	Human 2	5, 7, 9, 13, 15
5	1	i'm	13	Human 2	3, 5, 7, 11, 15
4	1	the	7	Human 2	9, 11, 13, 15
3	1	be	11	Human 2	5, 7, 15
3	1	haha	5	Human 2	11, 13, 15
3	1	i	13	Human 2	3, 13, 15
3	1	you	5	Human 2	3, 5, 7
2	1	about	7	Human 2	9, 15
2	1	doing	3	Human 2	3, 5
2	1	hi	9	Human 2	1, 9
2	1	of	3	Human 2	7, 9
2	1	play	3	Human 2	7, 9
2	1	today	3	Human 2	3, 5
2	1	well	3	Human 2	5, 7
2	1	will	9	Human 2	7, 15

