Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	as an ai , i don't have personal	5	Human 2	3, 7
2	8	as an ai , i don't have the	3	Human 2	11, 13
2	5	don't have personal experiences or	7	Human 2	3, 9
2	4	, but i can	5	Human 2	3, 7
5	3	as an ai	11	Human 2	3, 7, 9, 11, 13
2	3	bake or taste	5	Human 2	11, 15
2	3	the ability to	5	Human 2	9, 13
4	2	, i	11	Human 2	3, 7, 11, 13
4	2	i can	13	Human 2	3, 7, 11, 15
2	2	. however	3	Human 2	9, 11
2	2	taste food	3	Human 2	11, 13
6	1	have	13	Human 2	1, 3, 7, 9, 11, 13
6	1	i	13	Human 2	3, 7, 9, 11, 13, 15
6	1	or	13	Human 2	3, 7, 9, 11, 13, 15
4	1	can	13	Human 2	3, 7, 11, 15
4	1	the	9	Human 2	5, 9, 11, 13
4	1	to	9	Human 2	5, 9, 11, 13
3	1	you	11	Human 2	1, 7, 11
2	1	and	11	Human 2	5, 15
2	1	avatar	3	Human 2	3, 5
2	1	i'm	3	Human 2	13, 15
2	1	in	9	Human 2	5, 13

