Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	for the team offsite	3	Human 2	11, 13
2	3	i'm phi ,	3	Human 2	3, 5
2	3	language model ,	3	Human 2	3, 5
4	2	for the	9	Human 2	5, 7, 11, 13
3	2	phi ,	5	Human 2	3, 5, 7
2	2	here are	3	Human 2	9, 11
2	2	i can	3	Human 2	3, 5
2	2	i don't	3	Human 2	3, 5
2	2	recipes with	3	Human 2	9, 11
2	2	some basic	3	Human 2	9, 11
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
4	1	cooking	7	Human 2	7, 9, 11, 13
4	1	for	9	Human 2	5, 7, 11, 13
3	1	and	9	Human 2	5, 7, 13
3	1	i	9	Human 2	3, 5, 11
3	1	with	5	Human 2	9, 11, 13
3	1	you	7	Human 2	3, 7, 9
3	1	zucchini	5	Human 2	9, 11, 13
2	1	a	9	Human 2	5, 13
2	1	have	11	Human 2	3, 13
2	1	how	3	Human 2	7, 9

