Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	you have your	3	Human 2	5, 7
2	2	. i	3	Human 2	7, 9
2	2	an ai	7	Human 2	3, 9
2	2	assist with	5	Human 2	7, 11
2	2	i don't	7	Human 2	3, 9
2	2	just like	7	Human 2	5, 11
2	2	like you	3	Human 2	3, 5
2	2	to assist	3	Human 2	5, 7
5	1	with	9	Human 2	3, 5, 7, 9, 11
4	1	i	9	Human 2	3, 7, 9, 11
4	1	like	9	Human 2	3, 5, 9, 11
4	1	the	9	Human 2	3, 5, 7, 11
4	1	you	9	Human 2	3, 5, 7, 11
3	1	for	7	Human 2	5, 7, 11
3	1	have	5	Human 2	5, 7, 9
3	1	your	5	Human 2	3, 5, 7
2	1	hello	3	Human 2	1, 3
2	1	here	3	Human 2	5, 7
2	1	i'm	5	Human 2	5, 9
2	1	interactions	3	Human 2	5, 7
2	1	lunch	3	Human 2	9, 11
2	1	over	5	Human 2	5, 9
2	1	preferences	3	Human 2	9, 11
2	1	time	3	Human 2	3, 5
2	1	to	3	Human 2	5, 7

