Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	has been going	7	Human 2	7, 13
2	3	have time for	7	Human 2	7, 13
2	3	it has been	13	Human 2	3, 15
2	3	most interesting day	7	Human 2	7, 13
2	3	that has been	7	Human 2	5, 11
2	3	time for that	3	Human 2	13, 15
2	3	you don't have	3	Human 2	13, 15
3	2	have time	9	Human 2	5, 7, 13
2	2	. the	3	Human 2	11, 13
2	2	acupuncture work	3	Human 2	9, 11
2	2	an ai	5	Human 2	5, 9
2	2	have the	7	Human 2	9, 15
2	2	how may	5	Human 2	3, 7
2	2	the literature	3	Human 2	9, 11
2	2	thus far	5	Human 2	3, 7
7	1	you	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	and	11	Human 2	5, 7, 9, 11, 13, 15
6	1	i'm	11	Human 2	5, 7, 9, 11, 13, 15
6	1	that	11	Human 2	5, 7, 9, 11, 13, 15
5	1	for	11	Human 2	5, 7, 11, 13, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
5	1	through	9	Human 2	5, 7, 9, 11, 13
5	1	work	9	Human 2	7, 9, 11, 13, 15
4	1	literature	7	Human 2	9, 11, 13, 15
3	1	day	9	Human 2	5, 7, 13
3	1	i	7	Human 2	3, 5, 9
2	1	help	3	Human 2	5, 7
2	1	like	3	Human 2	9, 11
2	1	now	7	Human 2	7, 13
2	1	right	3	Human 2	13, 15
2	1	your	5	Human 2	5, 9

