Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	20	i'm just an ai , i don't have physical capabilities or the ability to engage in physical activities such as	3	Human 2	11, 13
3	8	i'm just an ai , i don't have	7	Human 2	7, 11, 13
4	5	i'm just an ai ,	7	Human 2	7, 9, 11, 13
2	5	, but i can play	3	Human 2	7, 9
2	3	! i'm just	7	Human 2	3, 9
3	2	. what	7	Human 2	3, 5, 9
4	1	have	9	Human 2	5, 7, 11, 13
4	1	you	7	Human 2	3, 5, 7, 9
3	1	or	7	Human 2	7, 11, 13
3	1	to	9	Human 2	5, 11, 13
2	1	a	3	Human 2	5, 7
2	1	great	3	Human 2	3, 5
2	1	it	5	Human 2	1, 5
2	1	with	7	Human 2	3, 9
2	1	would	3	Human 2	7, 9

