Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	just drank this new hint water	3	2	1	Human 1	2, 3
3	3	5	icecream that was super weird	9	4	1	Human 1	8, 9, 11
2	2	3	you want to	13	2	1	Human 1	12, 13
4	1	2	that was	13	6	1	Human 1	8, 9, 11, 13
3	1	2	just drank	5	4	1	Human 1	2, 3, 5
3	1	2	you want	15	4	1	Human 1	12, 13, 15
2	2	2	. i	11	10	1	Human 1	2, 11
2	2	2	i tried	11	4	1	Human 1	8, 11
2	2	2	some are	7	2	1	Human 1	6, 7
7	3	1	that	10	8	1	Human 1	8, 9, 10, 11, 12, 13, 15
6	3	1	i	11	14	3	Human 1	2, 6, 8, 11, 13, 15
6	3	1	icecream	12	8	1	Human 1	8, 9, 11, 12, 13, 15
6	4	1	some	11	10	1	Human 1	6, 7, 11, 12, 13, 15
4	2	1	are	6	9	1	Human 2	1, 6, 7, 9
4	1	1	just	7	6	1	Human 1	2, 3, 5, 7
4	4	1	pretty	11	10	3	Human 1	2, 6, 10, 11
4	1	1	was	11	6	1	Human 1	8, 9, 11, 13
4	2	1	weird	11	6	1	Human 1	8, 9, 11, 13
4	2	1	you	12	15	1	Human 2	1, 12, 13, 15
3	3	1	good	13	12	2	Human 1	2, 12, 13
3	3	1	lol	15	8	2	Human 1	8, 14, 15
3	3	1	show	13	4	1	Human 1	12, 13, 15
3	1	1	this	8	7	1	Human 1	2, 3, 8
3	3	1	watermelon	5	4	1	Human 1	4, 5, 7
2	2	1	a	15	4	1	Human 1	12, 15
2	2	1	get	15	4	1	Human 1	12, 15
2	2	1	see	13	8	1	Human 1	6, 13
2	2	1	strange	7	2	1	Human 1	6, 7
2	2	1	tasty	11	2	1	Human 1	10, 11

