Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	. how about	5	Human 2	3, 7
2	3	i'm going to	7	Human 2	5, 11
4	2	. how	9	Human 2	3, 7, 9, 11
3	2	going to	7	Human 2	5, 9, 11
3	2	i'm going	9	Human 2	3, 5, 11
2	2	just been	3	Human 2	5, 7
2	2	you ?	9	Human 2	3, 11
4	1	and	7	Human 2	5, 7, 9, 11
4	1	have	9	Human 2	5, 9, 11, 13
4	1	just	7	Human 2	5, 7, 9, 11
4	1	to	7	Human 2	5, 7, 9, 11
4	1	you	11	Human 2	3, 9, 11, 13
3	1	i	5	Human 2	9, 11, 13
3	1	my	5	Human 2	5, 7, 9
2	1	been	3	Human 2	5, 7
2	1	day	5	Human 2	5, 9
2	1	do	3	Human 2	9, 11
2	1	family	3	Human 2	5, 7
2	1	great	5	Human 2	3, 7
2	1	i've	3	Human 2	5, 7
2	1	kids	5	Human 2	5, 9
2	1	on	5	Human 2	3, 7
2	1	running	3	Human 2	11, 13
2	1	that	9	Human 2	5, 13
2	1	the	3	Human 2	9, 11
2	1	vacation	3	Human 2	3, 5

