Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	game very rarely haha thank you	3	Human 2	7, 9
2	4	cage match wow does	3	Human 2	11, 13
2	4	i'm just an ai	3	Human 2	7, 9
2	3	ball racquet hitting	3	Human 2	11, 13
2	3	taking credit for	5	Human 2	5, 9
2	2	favourite game	5	Human 2	7, 11
2	2	for guessing	3	Human 2	11, 13
2	2	natural favourite	3	Human 2	7, 9
2	2	still taking	3	Human 2	7, 9
2	2	that involves	3	Human 2	11, 13
5	1	credit	9	Human 2	5, 7, 9, 11, 13
5	1	for	9	Human 2	5, 7, 9, 11, 13
5	1	game	11	Human 2	3, 7, 9, 11, 13
5	1	that	9	Human 2	5, 7, 9, 11, 13
4	1	you	7	Human 2	3, 5, 7, 9
3	1	ai	7	Human 2	3, 7, 9
3	1	is	7	Human 2	1, 3, 7
3	1	natural	5	Human 2	7, 9, 11
3	1	pingpong	5	Human 2	3, 5, 7
3	1	still	5	Human 2	5, 7, 9
2	1	but	3	Human 2	5, 7
2	1	clues	3	Human 2	11, 13
2	1	context	3	Human 2	9, 11
2	1	fun	11	Human 2	3, 13
2	1	great	11	Human 2	3, 13
2	1	it	5	Human 2	1, 5
2	1	kind	3	Human 2	5, 7
2	1	like	3	Human 2	9, 11
2	1	physical	3	Human 2	11, 13
2	1	to	3	Human 2	3, 5
2	1	what's	7	Human 2	5, 11
2	1	with	3	Human 2	11, 13
2	1	won	5	Human 2	5, 9

