Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	what else do you	7	2	1	Human 1	6, 7
3	3	3	like noodle soup	15	4	1	Human 1	14, 15, 17
2	2	3	do beside work	7	2	1	Human 1	6, 7
4	4	2	you like	13	10	2	Human 1	6, 10, 13, 15
3	3	2	code refactoring	5	4	1	Human 1	4, 5, 7
3	1	2	do you	10	5	1	Human 1	6, 7, 10
2	2	2	, you	18	2	1	Human 2	17, 18
2	2	2	are important	9	2	1	Human 1	8, 9
2	2	2	i like	14	8	1	Human 2	7, 14
2	2	2	things to	11	4	1	Human 1	8, 11
2	2	2	to eat	11	2	1	Human 1	10, 11
2	2	2	up to	3	2	1	Human 1	2, 3
2	2	2	what food	13	4	1	Human 1	10, 13
10	6	1	you	3	17	1	Human 1	2, 3, 6, 7, 9, 10, 13, 15, 17, 18
9	5	1	like	11	12	1	Human 1	6, 7, 10, 11, 12, 13, 14, 15, 17
8	4	1	what	3	12	1	Human 1	2, 3, 4, 6, 7, 10, 11, 13
6	1	1	to	6	10	1	Human 1	2, 3, 6, 8, 10, 11
5	3	1	are	7	16	1	Human 1	2, 7, 8, 9, 17
5	4	1	i	14	14	3	Human 2	3, 5, 7, 14, 16
4	1	1	do	8	5	1	Human 1	6, 7, 8, 10
4	4	1	just	4	5	1	Human 2	3, 4, 5, 7
4	2	1	work	5	4	1	Human 1	4, 5, 6, 7
3	1	1	food	15	6	1	Human 1	10, 13, 15
3	3	1	life	15	10	1	Human 1	8, 15, 17
3	1	1	soup	15	4	1	Human 1	14, 15, 17
2	2	1	also	15	2	1	Human 1	14, 15
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	love	17	2	1	Human 1	16, 17
2	2	1	me	4	2	1	Human 2	3, 4
2	2	1	out	5	2	1	Human 1	4, 5

